date,price,vol
1527359940000,7499.3,15.55996568
1527362160000,7499.3,10.84
1527362460000,7499.3,10.85
1527362520000,7499.3,21.68
1527359940000,7502.3,382.5214459599998
1527360000000,7502.3,45.93017981
1527360540000,7502.3,16.19919996
1527360600000,7502.3,10.418810140000001
1527360720000,7502.3,53.75717332999999
1527360780000,7502.3,25.95223548
1527360840000,7502.3,5.25880508
1527360900000,7502.3,14.430920900000004
1527362160000,7502.3,236.57256338
1527362220000,7502.3,19.397770389999998
1527362280000,7502.3,127.07406623
1527362340000,7502.3,4.10939368
1527362400000,7502.3,269.47053178000004
1527362460000,7502.3,285.52507914000006
1527362520000,7502.3,248.85657366
1527359880000,7505.3,23.44585315
1527359940000,7505.3,72.55963354000001
1527360000000,7505.3,69.54686376
1527360060000,7505.3,25.537281970000002
1527360180000,7505.3,9.39909399
1527360240000,7505.3,8.73975435
1527360300000,7505.3,37.299017400000004
1527360480000,7505.3,39.58441279
1527360540000,7505.3,101.27511417000001
1527360600000,7505.3,118.93209391000003
1527360660000,7505.3,106.21183716
1527360720000,7505.3,108.87200860999998
1527360780000,7505.3,77.6453432
1527360840000,7505.3,90.20898837
1527360900000,7505.3,87.26097406
1527361020000,7505.3,45.00766438000001
1527361140000,7505.3,20.074545020000002
1527362100000,7505.3,117.74289363999999
1527362160000,7505.3,98.33811507000001
1527362220000,7505.3,117.23345530000002
1527362280000,7505.3,83.38203146000002
1527362340000,7505.3,66.96203146000002
1527362400000,7505.3,68.82203146000002
1527362460000,7505.3,70.35203146
1527362520000,7505.3,33.80709817
1527359880000,7508.3,69.59541063999998
1527359940000,7508.3,92.99021396000002
1527360000000,7508.3,96.32999307000001
1527360060000,7508.3,80.0783
1527360120000,7508.3,76.27461015
1527360180000,7508.3,39.861742979999995
1527360240000,7508.3,40.22056368
1527360300000,7508.3,60.486639999999994
1527360360000,7508.3,1.3176385
1527360420000,7508.3,32.280479250000006
1527360480000,7508.3,70.60579940000001
1527360540000,7508.3,93.1754739
1527360600000,7508.3,77.10959745
1527360660000,7508.3,74.22995999999999
1527360720000,7508.3,72.71572898
1527360780000,7508.3,73.6962503
1527360840000,7508.3,94.63664346
1527360900000,7508.3,100.57322991999999
1527360960000,7508.3,81.10243042
1527361020000,7508.3,89.56981646000003
1527361080000,7508.3,60.70996092
1527361140000,7508.3,42.53980878
1527362040000,7508.3,27.142415690000004
1527362100000,7508.3,105.48698536
1527362160000,7508.3,154.62050837000004
1527362220000,7508.3,166.36917637000005
1527362280000,7508.3,141.52355488
1527362340000,7508.3,132.03718636000002
1527362400000,7508.3,129.07571414000003
1527362460000,7508.3,130.69739238000003
1527362520000,7508.3,66.00857011
1527359880000,7511.3,31.119709580000006
1527359940000,7511.3,127.28279437
1527360000000,7511.3,108.61028778
1527360060000,7511.3,107.06062356000002
1527360120000,7511.3,88.12856579
1527360180000,7511.3,110.29201793000003
1527360240000,7511.3,120.83479331999999
1527360300000,7511.3,142.13840266999998
1527360360000,7511.3,127.10536344999998
1527360420000,7511.3,94.44813068
1527360480000,7511.3,76.41561717999998
1527360540000,7511.3,77.14619146000001
1527360600000,7511.3,76.81668464
1527360660000,7511.3,78.41529438
1527360720000,7511.3,83.73600343
1527360780000,7511.3,65.5077877
1527360840000,7511.3,87.34953863999999
1527360900000,7511.3,93.75469685
1527360960000,7511.3,88.23084988
1527361020000,7511.3,118.78398916
1527361080000,7511.3,108.03062112000002
1527361140000,7511.3,92.32694645
1527361500000,7511.3,8.20386732
1527361560000,7511.3,39.81083977
1527361620000,7511.3,10.3428725
1527361680000,7511.3,38.11208807
1527361740000,7511.3,39.070418499999995
1527361800000,7511.3,25.515532840000002
1527361860000,7511.3,78.26558656
1527361920000,7511.3,94.10095722000001
1527361980000,7511.3,52.089301830000004
1527362040000,7511.3,65.08143046999999
1527362100000,7511.3,99.19294745000002
1527362160000,7511.3,155.94711133000004
1527362220000,7511.3,152.73731497
1527362280000,7511.3,172.26067410000005
1527362340000,7511.3,169.81258508
1527362400000,7511.3,163.94500338000006
1527362460000,7511.3,166.84159449999999
1527362520000,7511.3,94.67851155
1527358980000,7514.3,33.24395763
1527359040000,7514.3,32.86306828000001
1527359100000,7514.3,55.544381869999995
1527359160000,7514.3,139.43863815
1527359220000,7514.3,193.91513108
1527359280000,7514.3,30.327228069999983
1527359340000,7514.3,47.325217419999994
1527359460000,7514.3,53.42186058
1527359520000,7514.3,17.639717580000003
1527359580000,7514.3,4.525
1527359640000,7514.3,14.056125970000002
1527359700000,7514.3,4.25208398
1527359760000,7514.3,4.0
1527359880000,7514.3,109.98988616999999
1527359940000,7514.3,74.91548932999999
1527360000000,7514.3,82.62164643
1527360060000,7514.3,88.50203784000001
1527360120000,7514.3,77.78632829999998
1527360180000,7514.3,94.52962422000002
1527360240000,7514.3,92.83190000000005
1527360300000,7514.3,85.98669996000002
1527360360000,7514.3,76.94181092
1527360420000,7514.3,105.98471638000001
1527360480000,7514.3,105.26397596000005
1527360540000,7514.3,89.55048240000004
1527360600000,7514.3,122.00023812
1527360660000,7514.3,154.27818529000004
1527360720000,7514.3,147.89377791000004
1527360780000,7514.3,102.57588514000004
1527360840000,7514.3,91.90591334000001
1527360900000,7514.3,85.37211334000003
1527360960000,7514.3,66.47241203999998
1527361020000,7514.3,68.68574555
1527361080000,7514.3,65.60568
1527361140000,7514.3,163.50900755
1527361200000,7514.3,164.61678225000003
1527361260000,7514.3,168.96829957000003
1527361320000,7514.3,79.32763514
1527361380000,7514.3,26.952997829999997
1527361440000,7514.3,75.65166522
1527361500000,7514.3,80.84876555
1527361560000,7514.3,335.81309302000005
1527361620000,7514.3,295.2678880600001
1527361680000,7514.3,440.87244544
1527361740000,7514.3,434.80401535999977
1527361800000,7514.3,418.21510377999977
1527361860000,7514.3,389.6647897799999
1527361920000,7514.3,381.49768774
1527361980000,7514.3,385.3598224599999
1527362040000,7514.3,301.0689726999999
1527362100000,7514.3,107.84598381000005
1527362160000,7514.3,83.67973746
1527362220000,7514.3,78.72677794999998
1527362280000,7514.3,80.86360840000002
1527362340000,7514.3,91.87187817
1527362400000,7514.3,99.72988552999999
1527362460000,7514.3,95.61016934999998
1527362520000,7514.3,41.09337754
1527358980000,7517.3,95.41241011
1527359040000,7517.3,119.69103116999999
1527359100000,7517.3,121.88119216
1527359160000,7517.3,115.73841240000002
1527359220000,7517.3,108.21034099999999
1527359280000,7517.3,117.81087725000002
1527359340000,7517.3,93.48620509999999
1527359400000,7517.3,108.86628739000002
1527359460000,7517.3,84.42605121999999
1527359520000,7517.3,115.37308198000002
1527359580000,7517.3,40.69995361
1527359640000,7517.3,90.47180076
1527359700000,7517.3,60.513814710000005
1527359760000,7517.3,101.30951023999998
1527359820000,7517.3,95.01895668999997
1527359880000,7517.3,109.04785379999998
1527359940000,7517.3,99.21931608000001
1527360000000,7517.3,74.4673371
1527360060000,7517.3,82.85217927999999
1527360120000,7517.3,67.43503650000002
1527360180000,7517.3,84.56425804000001
1527360240000,7517.3,81.84578586999999
1527360300000,7517.3,87.05716311999998
1527360360000,7517.3,75.21830766
1527360420000,7517.3,87.89470336000002
1527360480000,7517.3,78.67454441
1527360540000,7517.3,100.58871631999999
1527360600000,7517.3,109.26659442
1527360660000,7517.3,82.29285294999998
1527360720000,7517.3,95.25136797999997
1527360780000,7517.3,89.02681005000001
1527360840000,7517.3,134.17182322000002
1527360900000,7517.3,83.84888748999998
1527360960000,7517.3,90.70675421999998
1527361020000,7517.3,88.16409737
1527361080000,7517.3,90.24871064
1527361140000,7517.3,99.30256880000003
1527361200000,7517.3,89.96622538
1527361260000,7517.3,101.57372512999999
1527361320000,7517.3,99.03132538999999
1527361380000,7517.3,88.96825151
1527361440000,7517.3,118.83101470999999
1527361500000,7517.3,136.92968728999998
1527361560000,7517.3,122.66508845999998
1527361620000,7517.3,150.65725382999997
1527361680000,7517.3,139.75835248
1527361740000,7517.3,116.98665885000001
1527361800000,7517.3,120.98835381999999
1527361860000,7517.3,105.24902231999997
1527361920000,7517.3,76.63340242
1527361980000,7517.3,72.58421467999999
1527362040000,7517.3,79.35745933999999
1527362100000,7517.3,74.00745547
1527362160000,7517.3,122.07039476
1527362220000,7517.3,94.49388119000002
1527362280000,7517.3,95.82295811
1527362340000,7517.3,113.92286462000004
1527362400000,7517.3,114.88571712000001
1527362460000,7517.3,116.09771603
1527362520000,7517.3,66.17371008
1527358920000,7520.3,12.97479147
1527358980000,7520.3,83.55424108999999
1527359040000,7520.3,77.52931601
1527359100000,7520.3,76.89069351999997
1527359160000,7520.3,80.70941075999998
1527359220000,7520.3,88.08410914999997
1527359280000,7520.3,94.92651107
1527359340000,7520.3,83.87888030999999
1527359400000,7520.3,81.52659463000002
1527359460000,7520.3,64.30417663999998
1527359520000,7520.3,97.07328949000001
1527359580000,7520.3,81.55868810999999
1527359640000,7520.3,105.87688651999997
1527359700000,7520.3,122.75621795999997
1527359760000,7520.3,157.40879420000005
1527359820000,7520.3,135.92793834000003
1527359880000,7520.3,120.24489746000002
1527359940000,7520.3,117.06845131999998
1527360000000,7520.3,112.96225606
1527360060000,7520.3,118.39958476999998
1527360120000,7520.3,101.46197081999998
1527360180000,7520.3,122.87897362
1527360240000,7520.3,129.8020049
1527360300000,7520.3,126.67931585999997
1527360360000,7520.3,107.88857673999998
1527360420000,7520.3,106.18719377999999
1527360480000,7520.3,144.25306483999995
1527360540000,7520.3,141.26136452000003
1527360600000,7520.3,116.05102629000004
1527360660000,7520.3,103.33112998000004
1527360720000,7520.3,100.21710050000003
1527360780000,7520.3,78.58025738
1527360840000,7520.3,111.18841569000001
1527360900000,7520.3,166.63424446000008
1527360960000,7520.3,148.10883509000004
1527361020000,7520.3,118.84757795999998
1527361080000,7520.3,100.4398573
1527361140000,7520.3,98.80053344000002
1527361200000,7520.3,119.64148053999999
1527361260000,7520.3,109.96460322000001
1527361320000,7520.3,116.53824414999998
1527361380000,7520.3,111.70843058999998
1527361440000,7520.3,108.96279495
1527361500000,7520.3,101.15475070000001
1527361560000,7520.3,134.52575322000004
1527361620000,7520.3,104.98027402000002
1527361680000,7520.3,106.02588462000003
1527361740000,7520.3,112.10303462000003
1527361800000,7520.3,120.02685878000003
1527361860000,7520.3,132.09204188
1527361920000,7520.3,138.88951082000003
1527361980000,7520.3,184.70048832000006
1527362040000,7520.3,164.72172269000006
1527362100000,7520.3,101.25985566000001
1527362160000,7520.3,148.28566350000006
1527362220000,7520.3,181.86948101000007
1527362280000,7520.3,160.89637476000001
1527362340000,7520.3,152.17604852000005
1527362400000,7520.3,150.45546896000002
1527362460000,7520.3,142.92681709000004
1527362520000,7520.3,67.38730034999999
1527358920000,7523.3,45.64826653
1527358980000,7523.3,113.94517173999992
1527359040000,7523.3,109.02881336999998
1527359100000,7523.3,101.93264217999997
1527359160000,7523.3,108.51444388999995
1527359220000,7523.3,115.62210251999996
1527359280000,7523.3,139.63446483999996
1527359340000,7523.3,124.17203263999993
1527359400000,7523.3,129.43212282999997
1527359460000,7523.3,109.16514365999994
1527359520000,7523.3,116.96670041999995
1527359580000,7523.3,104.04015499999996
1527359640000,7523.3,109.76772343999995
1527359700000,7523.3,132.41497089999996
1527359760000,7523.3,111.97497089999996
1527359820000,7523.3,115.51633137999995
1527359880000,7523.3,136.15639482
1527359940000,7523.3,268.23544095
1527360000000,7523.3,99.42146225999997
1527360060000,7523.3,96.49904536000001
1527360120000,7523.3,84.62373027000002
1527360180000,7523.3,110.51247931
1527360240000,7523.3,96.53364391
1527360300000,7523.3,108.6366042
1527360360000,7523.3,122.74207109999998
1527360420000,7523.3,128.65365884
1527360480000,7523.3,121.85378202999999
1527360540000,7523.3,116.63511495
1527360600000,7523.3,115.29826579999997
1527360660000,7523.3,123.08127315999998
1527360720000,7523.3,116.61708339999997
1527360780000,7523.3,104.58038287999996
1527360840000,7523.3,131.47691090999996
1527360900000,7523.3,124.47768209999994
1527360960000,7523.3,109.81330378999996
1527361020000,7523.3,87.53525068000002
1527361080000,7523.3,176.3126690900001
1527361140000,7523.3,175.75133169999998
1527361200000,7523.3,142.75447678999996
1527361260000,7523.3,136.71209317999995
1527361320000,7523.3,142.35007263
1527361380000,7523.3,106.59458644000001
1527361440000,7523.3,65.69422203
1527361500000,7523.3,67.63660488000002
1527361560000,7523.3,77.86355322
1527361620000,7523.3,88.13949613999998
1527361680000,7523.3,92.40757849999999
1527361740000,7523.3,88.32927726000001
1527361800000,7523.3,84.12956727999999
1527361860000,7523.3,91.72251961999996
1527361920000,7523.3,85.11418774999997
1527361980000,7523.3,80.86146841999998
1527362040000,7523.3,77.99579601
1527362100000,7523.3,177.55092447
1527362160000,7523.3,84.17922632999998
1527362220000,7523.3,83.64676937999998
1527362280000,7523.3,98.55414223999998
1527362340000,7523.3,100.11314412999997
1527362400000,7523.3,91.21772496
1527362460000,7523.3,140.56735488
1527362520000,7523.3,70.75428149000001
1527358920000,7526.3,145.94747971
1527358980000,7526.3,105.24901641999999
1527359040000,7526.3,86.76004297
1527359100000,7526.3,81.61516396
1527359160000,7526.3,90.12102199
1527359220000,7526.3,100.28674528000002
1527359280000,7526.3,92.41064724999998
1527359340000,7526.3,84.27591561999998
1527359400000,7526.3,83.68908794999999
1527359460000,7526.3,72.68814228999997
1527359520000,7526.3,90.20107114
1527359580000,7526.3,89.14820634
1527359640000,7526.3,84.89047299
1527359700000,7526.3,79.18896882
1527359760000,7526.3,81.82896881999999
1527359820000,7526.3,74.51312316
